response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
6.0849,0.0000,0.0000,0.0000,5.9978,0.0000,200,389.3118
16.9920,0.0000,0.0000,0.0000,16.9920,0.0000,200,378.5721
6.2912,0.0000,0.0000,0.0000,6.0504,0.0000,200,389.9488
4.7996,0.0000,0.0000,0.0000,4.7995,0.0000,200,391.9092
11.0402,0.0000,0.0000,0.0000,11.0401,0.0000,200,386.0090
11.5870,0.0000,0.0000,0.0000,11.5870,0.0000,200,385.5812
5.3504,0.0000,0.0000,0.0000,5.3503,0.0000,200,393.0989
5.8900,0.0000,0.0000,0.0000,5.8899,0.0000,200,394.0427
4.7958,0.0000,0.0000,0.0000,4.7957,0.0000,200,395.2628
13.1889,0.0000,0.0000,0.0000,13.1889,0.0000,200,386.8875
4.8186,0.0000,0.0000,0.0000,4.8186,0.0000,200,396.2401
9.8588,0.0000,0.0000,0.0000,9.8588,0.0000,200,391.5761
10.8764,0.0000,0.0000,0.0000,10.8763,0.0000,200,390.8568
10.9041,0.0000,0.0000,0.0000,10.9041,0.0000,200,391.2880
8.3262,0.0000,0.0000,0.0000,8.3261,0.0000,200,394.0200
4.8814,0.0000,0.0000,0.0001,4.2487,0.0000,200,397.8166
9.7369,0.0000,0.0000,0.0000,9.7368,0.0000,200,394.0735
15.9534,0.0000,0.0000,0.0000,15.9534,0.0001,200,387.9350
9.4035,0.0000,0.0000,0.0000,9.4034,0.0000,200,394.5373
13.6809,0.0000,0.0000,0.0000,13.6808,0.0000,200,390.3154
8.9979,0.0000,0.0000,0.0000,8.9978,0.0000,200,395.2828
9.2245,0.0000,0.0000,0.0000,9.2244,0.0000,200,395.5641
8.2025,0.0000,0.0000,0.0000,8.2024,0.0000,200,396.7088
15.6241,0.0000,0.0000,0.0000,15.6240,0.0000,200,390.5362
13.9407,0.0000,0.0000,0.0000,13.9407,0.0000,200,392.7400
4.7839,0.0003,0.0000,0.0000,4.7835,0.0000,200,402.1922
15.6890,0.0000,0.0000,0.0000,15.6889,0.0000,200,391.9219
13.8286,0.0000,0.0000,0.0000,13.8285,0.0000,200,394.0261
7.8408,0.0000,0.0000,0.0000,7.4799,0.0000,200,400.3795
5.6900,0.0000,0.0000,0.0000,5.6899,0.0000,200,402.6981
8.4509,0.0000,0.0000,0.0000,8.4509,0.0001,200,400.0765
6.4961,0.0000,0.0000,0.0000,6.3629,0.0000,200,402.0590
14.1589,0.0000,0.0000,0.0000,14.1588,0.0000,200,394.4136
4.9807,0.0000,0.0000,0.0000,4.9806,0.0000,200,403.8885
13.5889,0.0000,0.0000,0.0000,13.5889,0.0000,200,395.3118
8.1847,0.0000,0.0000,0.0000,8.1846,0.0001,200,401.5663
10.2774,0.0000,0.0000,0.0000,10.2774,0.0000,200,399.9326
10.7474,0.0000,0.0000,0.0000,10.7473,0.0000,200,400.0586
7.2442,0.0000,0.0000,0.0000,7.1790,0.0000,200,403.8104
6.3577,0.0000,0.0000,0.0000,6.3577,0.0000,200,404.7886
10.2899,0.0000,0.0000,0.0000,10.2898,0.0000,200,401.4349
5.0850,0.0000,0.0000,0.0000,4.4501,0.0000,200,406.9760
11.0556,0.0000,0.0000,0.0000,11.0555,0.0001,200,401.0587
5.3507,0.0000,0.0000,0.0000,4.6779,0.0000,200,406.8508
9.0169,0.0000,0.0000,0.0000,9.0168,0.0000,200,403.9963
7.4466,0.0000,0.0000,0.0000,7.4465,0.0000,200,405.7848
10.2742,0.0000,0.0000,0.0000,10.1174,0.0001,200,403.6537
9.3112,0.0000,0.0000,0.0000,9.3112,0.0000,200,404.9113
11.5054,0.0000,0.0000,0.0000,10.5924,0.0000,200,402.8348
5.9586,0.0000,0.0000,0.0000,5.9585,0.0000,200,408.5274
8.3293,0.0000,0.0000,0.0000,8.3293,0.0000,200,406.1602
11.8873,0.0000,0.0000,0.0000,11.5199,0.0000,200,402.7402
5.2143,0.0000,0.0000,0.0000,4.5979,0.0000,200,410.1897
11.5204,0.0000,0.0000,0.0000,11.5204,0.0000,200,403.9408
7.1905,0.0000,0.0000,0.0000,7.1904,0.0000,200,408.9007
13.9606,0.0000,0.0000,0.0000,13.9606,0.0000,200,402.3462
5.6936,0.0000,0.0000,0.0000,5.2631,0.0000,200,410.8060
9.2499,0.0000,0.0000,0.0000,9.2498,0.0000,200,407.8547
7.5896,0.0000,0.0000,0.0000,7.2523,0.0001,200,409.8729
7.4189,0.0000,0.0000,0.0000,6.6578,0.0000,200,410.2936
8.5248,0.0000,0.0000,0.0000,7.8193,0.0000,200,410.2101
6.9390,0.0000,0.0000,0.0000,6.9390,0.0000,200,412.0611
4.5208,0.0000,0.0000,0.0000,4.5207,0.0000,200,414.9301
4.2079,0.0000,0.0000,0.0000,4.2078,0.0001,200,415.3970
5.9995,0.0000,0.0000,0.0000,5.9995,0.0000,200,414.4895
7.2803,0.0000,0.0000,0.0000,7.2802,0.0000,200,413.2314
10.7930,0.0000,0.0000,0.0000,10.7930,0.0000,200,409.7510
12.3393,0.0000,0.0000,0.0000,12.3392,0.0001,200,408.3880
11.4420,0.0000,0.0000,0.0000,11.4420,0.0000,200,409.2921
6.5599,0.0000,0.0000,0.0000,6.5599,0.0000,200,414.2225
9.8659,0.0000,0.0000,0.0000,9.6941,0.0000,200,411.1277
12.5194,0.0000,0.0000,0.0000,12.5194,0.0001,200,408.5725
10.1124,0.0000,0.0000,0.0000,9.5613,0.0000,200,411.1737
10.3419,0.0000,0.0000,0.0000,10.1601,0.0000,200,411.0546
6.1235,0.0000,0.0000,0.0000,6.1234,0.0000,200,415.4612
7.4522,0.0000,0.0000,0.0000,7.4521,0.0001,200,414.4860
5.1121,0.0000,0.0000,0.0000,4.8181,0.0000,200,417.1685
13.5764,0.0000,0.0000,0.0000,13.5763,0.0000,200,409.4001
11.8458,0.0000,0.0000,0.0000,11.6287,0.0000,200,411.1464
10.0584,0.0000,0.0000,0.0000,10.0584,0.0000,200,413.0132
3.9670,0.0000,0.0000,0.0000,3.9670,0.0000,200,419.6778
11.4455,0.0000,0.0000,0.0000,11.4454,0.0000,200,412.2015
15.9122,0.0000,0.0000,0.0000,15.9121,0.0000,200,408.5552
10.3064,0.0000,0.0000,0.0000,10.3063,0.0000,200,414.6275
14.9399,0.0000,0.0000,0.0000,14.1181,0.0000,200,410.3247
5.3895,0.0000,0.0000,0.0000,5.3895,0.0000,200,420.5116
11.9701,0.0000,0.0000,0.0000,11.9700,0.0000,200,414.0326
6.6410,0.0000,0.0000,0.0000,6.6409,0.0001,200,419.6050
3.7552,0.0000,0.0000,0.0000,3.7552,0.0000,200,423.6470
4.1542,0.0000,0.0000,0.0000,3.6875,0.0000,200,424.4674
14.1034,0.0000,0.0000,0.0000,14.1033,0.0000,200,414.6573
3.7326,0.0000,0.0000,0.0000,3.6815,0.0000,200,425.2646
14.5287,0.0000,0.0000,0.0000,14.5287,0.0000,200,415.4039
12.9500,0.0000,0.0000,0.0000,12.9500,0.0000,200,417.1045
7.2120,0.0000,0.0000,0.0000,7.2120,0.0000,200,422.9921
14.4294,0.0000,0.0000,0.0000,14.4294,0.0000,200,416.0912
4.6248,0.0000,0.0000,0.0000,4.6247,0.0000,200,426.6809
14.8376,0.0000,0.0000,0.0000,14.8375,0.0000,200,416.4996
13.0272,0.0000,0.0000,0.0000,13.0163,0.0000,200,418.7126
8.6350,0.0000,0.0000,0.0000,8.6349,0.0000,200,423.6449
12.3031,0.0000,0.0000,0.0000,12.3031,0.0000,200,420.5440
14.1986,0.0000,0.0000,0.0000,14.1986,0.0000,200,418.7348
7.3653,0.0000,0.0000,0.0000,7.3652,0.0001,200,425.9012
7.0205,0.0000,0.0000,0.0000,7.0204,0.0000,200,426.2460
12.1590,0.0000,0.0000,0.0000,12.1589,0.0000,200,421.2861
16.6313,0.0000,0.0000,0.0000,16.1314,0.0000,200,417.7125
12.1277,0.0000,0.0000,0.0000,12.1276,0.0000,200,422.2806
3.8797,0.0000,0.0000,0.0000,3.8796,0.0000,200,431.7399
16.9806,0.0000,0.0000,0.0000,16.9805,0.0000,200,419.4509
11.3227,0.0000,0.0000,0.0000,11.3226,0.0000,200,425.8261
8.4905,0.0000,0.0000,0.0000,7.9676,0.0000,200,428.7606
16.6450,0.0000,0.0000,0.0000,16.6449,0.0001,200,420.7825
6.1847,0.0000,0.0000,0.0000,6.1847,0.0000,200,431.7251
13.5220,0.0000,0.0000,0.0000,13.1912,0.0000,200,424.9339
4.8096,0.0000,0.0000,0.0000,4.8095,0.0000,200,433.9281
16.9399,0.0000,0.0000,0.0000,16.9399,0.0000,200,421.9382
18.1028,0.0000,0.0000,0.0000,18.1028,0.0000,200,420.9936
3.9383,0.0000,0.0000,0.0000,3.9383,0.0000,200,435.6195
15.6853,0.0000,0.0000,0.0000,15.4986,0.0000,200,424.2808
17.5041,0.0000,0.0000,0.0000,17.5040,0.0000,200,422.9766
10.4940,0.0000,0.0000,0.0000,10.4939,0.0000,200,430.0546
17.5110,0.0000,0.0000,0.0000,17.5109,0.0000,200,423.0716
6.5293,0.0000,0.0000,0.0000,6.4647,0.0000,200,434.3438
11.2427,0.0000,0.0000,0.0000,11.2426,0.0000,200,429.9326
12.4150,0.0000,0.0000,0.0000,11.8078,0.0000,200,428.8694
12.7136,0.0000,0.0000,0.0000,12.3379,0.0000,200,428.6216
13.1828,0.0000,0.0000,0.0000,12.7598,0.0000,200,428.2206
4.6070,0.0000,0.0000,0.0000,4.6070,0.0000,200,437.0496
13.2409,0.0000,0.0000,0.0000,12.9128,0.0000,200,428.4326
12.1210,0.0000,0.0000,0.0000,12.1210,0.0000,200,430.2041
9.0611,0.0000,0.0000,0.0000,9.0611,0.0000,200,433.2664
3.8904,0.0000,0.0000,0.0000,3.8405,0.0000,200,438.4497
13.3741,0.0000,0.0000,0.0000,12.7036,0.0000,200,428.9971
11.1616,0.0000,0.0000,0.0000,11.1616,0.0000,200,431.3371
5.2508,0.0000,0.0000,0.0000,5.2507,0.0000,200,437.4275
8.2398,0.0000,0.0000,0.0000,8.2397,0.0000,200,436.3070
4.0858,0.0000,0.0000,0.0000,4.0857,0.0000,200,440.7343
10.5100,0.0000,0.0000,0.0000,10.5064,0.0000,200,434.3403
4.3891,0.0000,0.0000,0.0000,4.3891,0.0000,200,440.7275
10.9593,0.0000,0.0000,0.0000,10.0040,0.0000,200,434.4083
6.4996,0.0000,0.0000,0.0000,6.1366,0.0000,200,439.0964
9.4152,0.0000,0.0000,0.0000,9.4151,0.0000,200,436.4315
9.2944,0.0000,0.0000,0.0000,9.2944,0.0000,200,437.2512
4.9540,0.0000,0.0000,0.0000,4.9371,0.0000,200,441.6566
5.1802,0.0000,0.0000,0.0000,4.5285,0.0000,200,441.6735
5.5448,0.0000,0.0000,0.0000,5.5447,0.0000,200,441.4034
8.1379,0.0000,0.0000,0.0000,8.1378,0.0000,200,440.5826
4.5151,0.0000,0.0000,0.0000,4.5151,0.0000,200,444.8201
8.5155,0.0000,0.0000,0.0000,8.5155,0.0000,200,440.8731
12.0589,0.0000,0.0000,0.0000,11.6116,0.0000,200,437.4626
7.9951,0.0000,0.0000,0.0000,7.9233,0.0000,200,441.5849
10.2866,0.0000,0.0000,0.0000,10.2866,0.0000,200,439.5579
4.7622,0.0000,0.0000,0.0000,4.7622,0.0000,200,445.1167
12.1989,0.0000,0.0000,0.0000,11.6527,0.0000,200,437.9098
9.7396,0.0000,0.0000,0.0000,9.7396,0.0000,200,441.1753
8.7444,0.0000,0.0000,0.0000,8.5191,0.0000,200,442.3713
5.1829,0.0000,0.0000,0.0000,5.1828,0.0000,200,446.6107
6.1976,0.0000,0.0000,0.0000,6.1976,0.0000,200,445.5960
5.2889,0.0000,0.0000,0.0000,5.2889,0.0000,200,446.8537
5.7391,0.0000,0.0000,0.0000,5.7390,0.0000,200,446.5168
12.2313,0.0000,0.0000,0.0000,12.2312,0.0001,200,440.4892
12.2540,0.0000,0.0000,0.0000,12.2540,0.0000,200,440.4807
3.9846,0.0000,0.0000,0.0000,3.9846,0.0000,200,449.5800
4.1278,0.0000,0.0000,0.0000,4.1277,0.0001,200,450.1087
13.2545,0.0000,0.0000,0.0000,13.2545,0.0000,200,441.2845
5.5640,0.0000,0.0000,0.0000,5.5640,0.0000,200,449.3886
14.7429,0.0000,0.0000,0.0000,14.7429,0.0000,200,440.5486
4.6710,0.0000,0.0000,0.0000,4.6710,0.0000,200,451.7937
5.3573,0.0000,0.0000,0.0000,5.3572,0.0000,200,451.1156
14.5010,0.0000,0.0000,0.0000,14.4859,0.0000,200,442.3252
14.9508,0.0000,0.0000,0.0000,14.9508,0.0000,200,442.6783
4.9794,0.0000,0.0000,0.0000,4.4304,0.0000,200,452.7347
13.2921,0.0000,0.0000,0.0000,13.2920,0.0001,200,444.8503
4.7707,0.0000,0.0000,0.0001,4.3469,0.0000,200,453.5646
4.5161,0.0000,0.0000,0.0000,4.5160,0.0000,200,454.2365
4.9031,0.0000,0.0000,0.0000,4.9031,0.0000,200,454.9527
13.0614,0.0000,0.0000,0.0000,13.0613,0.0000,200,446.9482
7.6267,0.0000,0.0000,0.0000,7.6124,0.0000,200,452.7204
13.3813,0.0000,0.0000,0.0000,13.3812,0.0000,200,447.4026
18.3262,0.0000,0.0000,0.0000,18.1654,0.0000,200,442.4988
7.9911,0.0000,0.0000,0.0000,7.1932,0.0000,200,452.9336
4.8111,0.0000,0.0000,0.0000,4.8110,0.0000,200,456.4647
15.0944,0.0000,0.0000,0.0000,15.0944,0.0000,200,446.5456
15.1126,0.0000,0.0000,0.0000,15.1125,0.0000,200,447.6113
5.2829,0.0000,0.0000,0.0000,5.2828,0.0000,200,457.6291
13.7217,0.0000,0.0000,0.0000,13.7216,0.0000,200,449.5215
10.9874,0.0000,0.0000,0.0000,10.9874,0.0000,200,452.2559
6.8663,0.0000,0.0000,0.0000,6.8663,0.0000,200,456.8261
13.2554,0.0000,0.0000,0.0000,13.2553,0.0000,200,450.9150
4.6917,0.0000,0.0000,0.0000,4.3540,0.0000,200,460.0095
6.2972,0.0000,0.0000,0.0000,6.2971,0.0000,200,458.4561
12.7212,0.0000,0.0000,0.0000,12.2807,0.0000,200,452.2800
4.2838,0.0000,0.0000,0.0000,4.2427,0.0000,200,460.7839
12.6796,0.0000,0.0000,0.0000,12.1497,0.0000,200,453.2666
5.6325,0.0000,0.0000,0.0000,5.1957,0.0000,200,460.3472
17.6862,0.0000,0.0000,0.0000,17.6861,0.0000,200,448.7205
17.3031,0.0000,0.0000,0.0000,17.3030,0.0000,200,449.8445
9.5284,0.0000,0.0000,0.0000,9.5284,0.0000,200,457.7141
6.8179,0.0000,0.0000,0.0000,6.8179,0.0000,200,460.9247
5.6622,0.0000,0.0000,0.0000,5.6622,0.0000,200,462.3277
18.5271,0.0000,0.0000,0.0000,18.5271,0.0000,200,450.5208
5.1338,0.0000,0.0000,0.0000,5.1337,0.0000,200,464.1703
6.2436,0.0000,0.0000,0.0000,6.2435,0.0000,200,463.2432
8.5212,0.0000,0.0001,0.0000,8.5058,0.0000,200,461.3968
5.4825,0.0000,0.0000,0.0000,5.4824,0.0000,200,464.5471
18.0495,0.0000,0.0000,0.0000,18.0494,0.0000,200,452.1426
18.9882,0.0000,0.0000,0.0000,18.9881,0.0000,200,451.7936
4.6906,0.0000,0.0000,0.0000,4.1169,0.0000,200,466.4067
8.1886,0.0000,0.0000,0.0000,8.1886,0.0000,200,462.9120
5.7687,0.0000,0.0000,0.0000,5.6693,0.0000,200,465.8469
7.1265,0.0000,0.0000,0.0000,7.1265,0.0000,200,464.7013
8.8137,0.0000,0.0000,0.0000,8.8137,0.0000,200,463.2433
12.2143,0.0000,0.0000,0.0001,12.1525,0.0000,200,461.7338
8.0854,0.0000,0.0000,0.0000,8.0519,0.0000,200,465.9462
4.1546,0.0000,0.0000,0.0000,4.1546,0.0000,200,469.9180
15.3798,0.0000,0.0000,0.0000,14.4022,0.0000,200,458.8783
4.5583,0.0000,0.0000,0.0000,4.5582,0.0000,200,469.8790
9.7137,0.0000,0.0000,0.0000,9.7136,0.0001,200,465.0677
9.5521,0.0000,0.0000,0.0000,8.7024,0.0000,200,466.0030
16.1992,0.0000,0.0000,0.0000,16.0514,0.0000,200,459.8558
15.0934,0.0000,0.0000,0.0000,15.0934,0.0000,200,461.0923
5.1789,0.0000,0.0000,0.0000,5.1789,0.0000,200,471.1006
7.2728,0.0000,0.0000,0.0000,7.2728,0.0000,200,469.4868
7.5295,0.0000,0.0000,0.0000,7.5294,0.0000,200,469.3353
5.7004,0.0000,0.0000,0.0000,5.7003,0.0000,200,471.3061
5.5198,0.0000,0.0000,0.0000,5.5197,0.0000,200,471.6156
12.4215,0.0000,0.0000,0.0000,12.4215,0.0000,200,464.7533
5.4016,0.0000,0.0000,0.0000,5.4016,0.0000,200,472.0570
7.3150,0.0000,0.0000,0.0000,7.3150,0.0000,200,470.1921
15.9187,0.0000,0.0000,0.0000,15.9186,0.0000,200,461.6400
19.9755,0.0000,0.0000,0.0000,19.9754,0.0000,200,458.1424
13.1394,0.0000,0.0000,0.0000,13.1393,0.0000,200,465.3678
5.1155,0.0000,0.0000,0.0000,4.6130,0.0000,200,473.4456
11.4375,0.0000,0.0000,0.0000,11.4374,0.0001,200,467.1476
7.9521,0.0000,0.0000,0.0000,7.9520,0.0000,200,471.0973
17.7819,0.0000,0.0000,0.0000,17.7818,0.0000,200,461.3353
12.6169,0.0000,0.0000,0.0000,12.6168,0.0000,200,467.7426
4.3410,0.0000,0.0000,0.0000,4.3410,0.0000,200,476.1857
4.4525,0.0000,0.0000,0.0000,4.4524,0.0000,200,476.2796
17.2202,0.0000,0.0000,0.0000,17.2201,0.0000,200,463.6925
14.0063,0.0000,0.0000,0.0000,14.0062,0.0000,200,467.2425
5.1000,0.0000,0.0000,0.0000,5.1000,0.0000,200,476.7596
4.7466,0.0000,0.0000,0.0000,4.7466,0.0000,200,477.1492
11.3409,0.0000,0.0000,0.0000,11.3408,0.0000,200,470.7817
4.7947,0.0000,0.0000,0.0000,4.7947,0.0000,200,477.5071
8.6991,0.0000,0.0000,0.0000,8.6580,0.0000,200,474.0316
17.7596,0.0000,0.0000,0.0000,17.7595,0.0000,200,465.0012
9.3214,0.0000,0.0000,0.0000,9.1358,0.0000,200,474.0726
8.4026,0.0000,0.0000,0.0000,8.4026,0.0000,200,475.2917
5.9633,0.0000,0.0000,0.0000,5.9632,0.0000,200,478.1179
9.5981,0.0000,0.0000,0.0000,9.4000,0.0000,200,474.7814
16.7407,0.0000,0.0000,0.0000,16.7407,0.0000,200,467.9899
6.1775,0.0000,0.0000,0.0000,6.1775,0.0000,200,478.5850
6.0888,0.0000,0.0000,0.0000,6.0400,0.0000,200,479.0006
8.0124,0.0000,0.0000,0.0000,8.0123,0.0000,200,477.4586
6.7496,0.0000,0.0000,0.0000,6.7496,0.0000,200,478.7380
13.7688,0.0000,0.0000,0.0000,13.7687,0.0000,200,471.8278
4.9801,0.0000,0.0000,0.0000,4.9800,0.0000,200,480.8251
9.8609,0.0000,0.0000,0.0000,9.8609,0.0000,200,476.0550
8.0749,0.0000,0.0000,0.0000,8.0748,0.0000,200,478.3355
17.2266,0.0000,0.0000,0.0000,17.2266,0.0000,200,469.3042
4.9370,0.0000,0.0000,0.0000,4.9369,0.0000,200,481.8596
6.6466,0.0000,0.0000,0.0000,6.6465,0.0000,200,480.7320
5.6720,0.0000,0.0000,0.0000,5.6719,0.0000,200,482.1226
6.3607,0.0000,0.0000,0.0000,6.3607,0.0000,200,482.3019
6.9295,0.0000,0.0000,0.0000,6.5391,0.0001,200,482.3404
10.5887,0.0000,0.0000,0.0000,10.5208,0.0000,200,479.0494
17.5370,1.0086,0.0000,0.0000,16.5283,0.0000,200,472.1149
5.4280,0.0000,0.0000,0.0000,5.4279,0.0000,200,484.3795
10.2996,0.0000,0.0000,0.0000,10.2995,0.0000,200,480.3595
7.4184,0.0000,0.0000,0.0000,7.1181,0.0000,200,483.3940
6.8575,0.0000,0.0000,0.0000,6.8574,0.0000,200,484.0812
4.6941,0.0000,0.0000,0.0000,4.6940,0.0000,200,486.4105
16.9280,0.0000,0.0000,0.0000,16.7488,0.0000,200,474.2581
4.7678,0.0000,0.0000,0.0000,4.7678,0.0000,200,486.5308
18.2483,0.0000,0.0000,0.0000,18.1646,0.0000,200,473.9480
19.9487,1.0440,0.0000,0.0000,18.9046,0.0000,200,472.8477
6.9984,0.0000,0.0000,0.0000,6.9983,0.0001,200,485.9159
18.5085,0.0000,0.0000,0.0000,18.2661,0.0000,200,474.5391
19.0193,0.0000,0.0000,0.0000,18.9889,0.0000,200,474.4372
12.9963,0.0000,0.0000,0.0000,12.9963,0.0000,200,480.5267
9.9768,0.0000,0.0000,0.0000,9.9235,0.0000,200,483.6943
5.1769,0.0000,0.0000,0.0000,5.1768,0.0000,200,488.6626
12.3198,0.0000,0.0000,0.0000,12.3198,0.0000,200,481.8958
14.0522,0.0000,0.0000,0.0000,14.0521,0.0000,200,480.9126
18.8617,0.0000,0.0000,0.0000,18.8617,0.0000,200,476.4731
14.6993,0.0000,0.0000,0.0000,14.6993,0.0000,200,481.2488
5.1821,0.0000,0.0000,0.0000,5.1820,0.0000,200,490.8125
6.2364,0.0000,0.0000,0.0000,6.2363,0.0000,200,490.0297
17.5719,0.0000,0.0000,0.0000,17.5719,0.0000,200,478.7527
13.9273,0.0000,0.0000,0.0000,13.8905,0.0000,200,482.7240
7.2413,0.0000,0.0000,0.0000,7.2413,0.0000,200,489.6519
14.6466,0.0000,0.0000,0.0000,14.0137,0.0000,200,482.7307
6.2754,0.0000,0.0000,0.0000,6.2754,0.0000,200,491.1045
18.4919,0.0000,0.0000,0.0000,17.5735,0.0000,200,479.1172
4.2181,0.0000,0.0000,0.0000,4.2181,0.0000,200,493.4565
13.1353,0.0000,0.0000,0.0000,13.1353,0.0000,200,484.7306
5.1494,0.0000,0.0000,0.0000,5.1493,0.0000,200,492.7964
9.2612,0.0000,0.0000,0.0000,9.2612,0.0000,200,489.8075
5.6700,0.0000,0.0000,0.0000,5.6700,0.0000,200,493.8395
12.7100,0.0000,0.0000,0.0000,12.7099,0.0000,200,487.3786
11.0913,0.0000,0.0000,0.0000,11.0912,0.0000,200,489.2700
10.7530,0.0000,0.0000,0.0000,10.7529,0.0000,200,490.9387
19.0638,0.0000,0.0000,0.0000,18.4305,0.0000,200,482.7608
17.0620,0.0000,0.0000,0.0000,17.0620,0.0000,200,484.7626
16.4817,0.0000,0.0000,0.0000,16.4817,0.0000,200,485.4876
6.6361,0.0000,0.0000,0.0000,6.6361,0.0000,200,495.3348
16.7249,0.0000,0.0000,0.0000,16.7248,0.0000,200,485.4710
10.2728,0.0000,0.0000,0.0000,10.2728,0.0000,200,492.1963
4.7654,0.0000,0.0000,0.0000,4.4838,0.0000,200,497.8660
16.1307,0.0000,0.0000,0.0000,16.1307,0.0001,200,486.7966
6.6371,0.0000,0.0000,0.0000,6.6370,0.0000,200,496.3246
17.1753,0.0000,0.0000,0.0000,17.1752,0.0000,200,485.9799
7.0570,0.0000,0.0000,0.0000,7.0569,0.0000,200,496.2660
8.8283,0.0000,0.0000,0.0000,8.8282,0.0000,200,494.9648
9.8075,0.0000,0.0000,0.0000,9.8075,0.0000,200,494.2156
11.0656,0.0000,0.0000,0.0000,11.0655,0.0000,200,493.5230
15.1217,0.0000,0.0000,0.0000,15.1217,0.0000,200,489.6381
4.6892,0.0000,0.0000,0.0000,4.6891,0.0000,200,500.0886
7.0678,0.0000,0.0000,0.0000,7.0677,0.0000,200,498.5073
5.3755,0.0000,0.0000,0.0000,5.3754,0.0000,200,500.3612
9.0894,0.0000,0.0000,0.0000,8.5779,0.0001,200,497.3800
11.7544,0.0000,0.0000,0.0000,11.7543,0.0000,200,495.5553
11.2666,0.0000,0.0000,0.0000,11.2385,0.0000,200,496.8651
8.3042,0.0000,0.0000,0.0000,8.3042,0.0000,200,499.9666
10.7969,0.0000,0.0000,0.0000,10.4511,0.0001,200,497.6746
11.8483,0.0000,0.0000,0.0000,11.3595,0.0000,200,497.3773
12.6105,0.0000,0.0000,0.0000,12.2370,0.0000,200,497.0066
7.4436,0.0000,0.0000,0.0000,7.4436,0.0000,200,502.6314
6.9575,0.0000,0.0000,0.0000,6.9574,0.0000,200,504.0231
8.6327,0.0000,0.0000,0.0000,8.6326,0.0000,200,502.9617
6.2679,0.0000,0.0000,0.0000,6.2679,0.0000,200,505.5751
14.8927,0.0000,0.0000,0.0000,14.4191,0.0000,200,497.1356
7.3182,0.0000,0.0000,0.0000,7.3182,0.0000,200,504.7778
19.0834,0.0000,0.0000,0.0000,19.0834,0.0000,200,493.0476
12.7747,0.0000,0.0000,0.0000,12.7746,0.0000,200,499.5095
4.8948,0.0000,0.0000,0.0000,4.5577,0.0000,200,507.7947
10.7297,0.0000,0.0000,0.0000,10.7296,0.0000,200,502.4691
8.4072,0.0000,0.0000,0.0000,8.4072,0.0000,200,505.8053
6.0218,0.0000,0.0000,0.0000,5.6577,0.0000,200,508.4716
7.2062,0.0000,0.0000,0.0000,7.2062,0.0000,200,507.3096
15.9625,0.0000,0.0000,0.0000,15.9625,0.0000,200,498.5613
9.8065,0.0000,0.0000,0.0000,9.8064,0.0000,200,504.7598
13.3845,0.0000,0.0000,0.0000,13.3845,0.0000,200,501.2760
10.3330,0.0000,0.0000,0.0000,10.3330,0.0000,200,504.5886
6.9368,0.0000,0.0000,0.0000,6.8294,0.0001,200,509.0482
12.1935,0.0000,0.0000,0.0000,12.1935,0.0000,200,503.7931
12.8820,0.0000,0.0000,0.0000,12.8819,0.0000,200,503.1551
19.5286,0.0000,0.0000,0.0000,19.5285,0.0000,200,496.6513
10.7105,0.0000,0.0000,0.0000,10.7104,0.0000,200,505.5967
4.2793,0.0000,0.0000,0.0000,4.2792,0.0000,200,512.0960
4.9933,0.0000,0.0000,0.0000,4.9932,0.0000,200,511.5943
11.6070,0.0000,0.0000,0.0000,11.6069,0.0000,200,505.0896
18.0019,0.0000,0.0000,0.0000,18.0018,0.0000,200,499.0687
9.6840,0.0000,0.0000,0.0000,9.5447,0.0000,200,508.1317
15.0832,0.0000,0.0000,0.0000,15.0832,0.0000,200,502.9273
16.0471,0.0000,0.0000,0.0000,16.0470,0.0001,200,502.1959
4.0185,0.0000,0.0000,0.0000,4.0185,0.0000,200,514.4933
9.8511,0.0000,0.0000,0.0000,9.8511,0.0000,200,509.2256
8.1960,0.0000,0.0000,0.0000,7.4390,0.0000,200,513.1988
9.4690,0.0000,0.0000,0.0000,9.4689,0.0000,200,512.6895
5.4909,0.0000,0.0000,0.0000,5.3135,0.0000,200,516.8933
12.6526,0.0000,0.0000,0.0000,12.6525,0.0000,200,510.0750
8.0817,0.0000,0.0000,0.0000,8.0817,0.0000,200,514.6606
4.6706,0.0000,0.0000,0.0000,4.6706,0.0000,200,518.2430
11.0043,0.0000,0.0000,0.0000,11.0043,0.0000,200,512.2842
5.3560,0.0000,0.0000,0.0000,5.3560,0.0000,200,517.9460
7.8755,0.0000,0.0000,0.0000,7.8072,0.0000,200,516.3072
14.0516,0.0000,0.0000,0.0000,14.0515,0.0000,200,510.6592
8.0684,0.0000,0.0000,0.0000,7.7373,0.0000,200,516.6966
7.3574,0.0000,0.0000,0.0000,7.3574,0.0000,200,517.6094
10.8081,0.0000,0.0000,0.0000,10.8080,0.0000,200,514.2125
11.4804,0.0000,0.0000,0.0000,10.9401,0.0000,200,513.6713
10.6584,0.0000,0.0000,0.0000,10.6584,0.0000,200,514.5663
10.9523,0.0000,0.0000,0.0000,10.9523,0.0000,200,514.5238
9.9456,0.0000,0.0000,0.0000,9.8027,0.0000,200,516.0371
9.6405,0.0000,0.0000,0.0000,9.6195,0.0000,200,517.0706
